Timestamp,Designation,Effective,Presentation,Interested,Q1,Q2,Q3,Topic Excited,Do you wish to attend similar webinar's,Why did you choose this webinar?,Overall rating ,Comments
6/1/20 11:48,Student,Neutral,Neutral,Neutral,Jon,EasyBuy,Exercise,Valuable,Yes,Job Demands,5,Excellent
6/1/20 11:48,Student,Agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,Techniques more important than tools,Yes,Interest,5,It was a good webinar in understanding how to apply data science to solve business problems
6/1/20 11:49,Faculty,Agree,Strongly agree,Strongly agree,Sam,SimplyBuy,GST,It was practical and live session,Yes,Interest,4,Very informative session
6/1/20 11:49,Student,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,Useful,Yes,Interest,5,More courses and Intrest
6/1/20 11:49,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,IdeaBy,Exercise,All were good,Yes,Interest,5,Everything was fine
6/1/20 11:49,Faculty,Strongly agree,Strongly agree,Agree,Jon,SimplyBuy,GST,Valuable,Yes,Interest,5,Useful webinar
6/1/20 11:49,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,SimplyBuy,GST,Clear explanation,Yes,Interest,5,Nice
6/1/20 11:49,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,EasyBuy,GST,It's good valuable things,Yes,Interest,5,Nil
6/1/20 11:49,Student,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,The insight of how everything works.,Yes,Interest,5,As always great sir
6/1/20 11:50,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Examples are easy to understand,Yes,Interest,5,No
6/1/20 11:49,Student,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,The easy interpretation methods,Yes,Interest,5,"Thanks for this amazing webinar.Would like to attend more of these,a"
6/1/20 11:49,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,IdeaBy,GST,The unique problem statement ,Yes,Interest,5,Wonderful 
6/1/20 11:49,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,PRACTICABILITY,Yes,Interest,5,THANK YOU
6/1/20 11:50,Student,Disagree,Disagree,Disagree,Tyrion,IdeaBy,Medicine,Good ,Yes,Job Demands,5,Nothing 
6/1/20 11:50,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Jon,EasyBuy,Medicine,data analysis examples,Yes,Interest,5,Very informative
6/1/20 11:50,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,Examples,Yes,Interest,5,Good explanation of examples...
6/1/20 11:50,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,Real time examples,Yes,Interest,5,Informative session.. Good presentation
6/1/20 11:50,Student,Disagree,Disagree,Disagree,Sam,SimplyBuy,Medicine,Valuable ,Yes,Interest,4,Nice
6/1/20 11:50,Student,Strongly disagree,Strongly disagree,Strongly disagree,Jon,SimplyBuy,GST,Most valuable,Yes,Job Demands,4,Informative session
6/1/20 11:50,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,EasyBuy,GST,Simplicity and examples make it very easy to understand,Yes,Interest,5,Superb Sir...ur a wonderful  learned teacher...that' what is the need of time...we need people who make things easy and understable.
6/1/20 11:50,Student,Strongly agree,Strongly agree,Strongly agree,Jon,EasyBuy,Exercise,It's a more important to each and everyone,Yes,Interest,5,Wonderful sessions
6/1/20 11:50,Faculty,Strongly disagree,Agree,Agree,Jon,IdeaBy,Medicine,Most useful,Yes,Interest,4,Effective seminar
6/1/20 11:50,Student,Strongly agree,Strongly agree,Agree,Tyrion,IdeaBy,GST,Useful ,Yes,Interest,5,Good session 
6/1/20 11:50,Student,Strongly agree,Agree,Agree,Jon,SimplyBuy,GST,How data collection is imp,Yes,Interest,4,Nice session
6/1/20 11:50,Student,Strongly disagree,Strongly disagree,Strongly disagree,Sam,SimplyBuy,Exercise,It's very informative session.,Yes,Interest,5, I attend your every session of data science.and Want to know more about data science and graph data science 
6/1/20 11:50,Student,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,IdeaBy,Medicine,No comments,Yes,Interest,5,Great experience with data science
6/1/20 11:50,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,SimplyBuy,Medicine,Good,Yes,Interest,5,Thanks
6/1/20 11:50,Student,Agree,Strongly agree,Agree,Tyrion,IdeaBy,Medicine,Yes,Yes,Interest,5,This session is very use ful
6/1/20 11:50,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,"It was a very excellent, informative webinar. It was very clear and on point webinar which did not included any other things. Thank you very much. ",Yes,Interest,5,Excellent webinar. Really got me intrested in data science.
6/1/20 11:50,Student,Strongly agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,Yes,Yes,Interest,4,Very good.
6/1/20 11:51,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,SimplyBuy,GST,Case studies,Yes,Interest,5,It was very nice webinar
6/1/20 11:51,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Jon,SimplyBuy,GST,Data Science concept,Yes,Interest,5,Good 
6/1/20 11:51,Student,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,SimplyBuy,Exercise,Valuable for feature,Yes,Interest,4,Very nice
6/1/20 11:52,Student,Strongly agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,Data analysis and information about tools,Yes,Job Demands,4,Seminar was very informative 
6/1/20 11:51,Faculty,Agree,Agree,Agree,Jon,EasyBuy,Medicine,Health care ,Yes,Interest,4,Informative 
6/1/20 11:51,Faculty,Agree,Strongly agree,Strongly agree,Tyrion,IdeaBy,GST,DATA CONCEPTS,Yes,Interest,4,SESSION  IS GOOD
6/1/20 11:53,Student,Strongly agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,"Decision making, Problem solving",Yes,Interest,5,It was good session..
6/1/20 11:51,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,IdeaBy,Exercise,very useful,Yes,Interest,5,very informative
6/1/20 11:51,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Interpretation in more important. ,Yes,Job Demands,5,Wud like to apply this to my field
6/1/20 11:51,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,Case studies of data science,Yes,Interest,5,Very informative session
6/1/20 11:55,Faculty,Agree,Agree,Agree,Jon,SimplyBuy,GST,Presentation ,Yes,Job Demands,4,It was good 
6/1/20 11:51,Student,Strongly agree,Strongly agree,Strongly agree,Sam,SimplyBuy,GST,Insights,Yes,Interest,5,Good
6/1/20 11:51,Faculty,Agree,Strongly agree,Agree,Jon,SimplyBuy,GST,Very nice examples to explain the topic,Yes,Interest,5,Excellent Webinar 
6/1/20 11:51,Faculty,Agree,Strongly agree,Agree,Tyrion,EasyBuy,GST,All session,Yes,Interest,4,Nice Session
6/1/20 11:54,Student,Agree,Agree,Agree,Tyrion,SimplyBuy,GST,.,Yes,Time offered,4,.
6/1/20 11:51,Student,Agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,the basics ,Yes,Interest,5,It was very informative
6/1/20 11:51,Faculty,Agree,Agree,Strongly agree,Jon,SimplyBuy,GST,"Good examples, easy presentation",Yes,Interest,5,Good session
6/1/20 11:51,Student,Agree,Agree,Neutral,Tyrion,SimplyBuy,GST,How the spreadsheets can be used to distinguish huge amount of data based on colour and makes it easy to comprehent,Yes,Interest,5,It was good and lots of data about spreadsheets use and the colour codind specs about it
6/1/20 11:54,Faculty,Agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,explaining with examples.very informative,Yes,Interest,4,very very informative session
6/1/20 11:51,Faculty,Neutral,Neutral,Neutral,Sam,EasyBuy,Medicine,Data science and use of it in various areas,Yes,Interest,5,Effective and Informative seminar 
6/1/20 11:51,Faculty,Agree,Agree,Agree,Tyrion,IdeaBy,Medicine,Each and every aspect,Yes,Job Demands,5,No comments
6/1/20 11:52,Student,Agree,Agree,Neutral,Tyrion,SimplyBuy,Medicine,useful,Yes,Interest,3,The session was very useful. 
6/1/20 11:52,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,EasyBuy,GST,NLP ,Yes,Interest,4,I am new to Data science field. I really enjoyed the session and learnt how to improve knowledge on data.
6/1/20 11:52,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Explanation with examples.,Yes,Interest,5,A very Nice Seminar
6/1/20 11:52,Faculty,Agree,Agree,Agree,Sam,SimplyBuy,GST,Presentation,Yes,Interest,4,Good
6/1/20 11:52,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,EasyBuy,GST,case study aspect,Yes,Interest,5,Nice Session
6/1/20 11:52,Faculty,Neutral,Neutral,Neutral,Tyrion,IdeaBy,Medicine,Data science introduction.,Yes,Interest,3,Good
6/1/20 11:52,Industry Person,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,"I am intrested in data science.so it is very useful for me ,which how to gather the info from what and where and that covid example is very good to understand thankyou sir. ",Yes,Interest,5,good info got
6/1/20 11:52,Faculty,Agree,Strongly agree,Agree,Jon,SimplyBuy,GST,everything,Yes,Interest,4,good
6/1/20 11:52,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Sam,SimplyBuy,GST,I understand what is data science and its use.,Yes,Interest,5,Very informative webinar Thank you
6/1/20 11:52,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,"Simplicity, Relevant examples, Clarity",Yes,Interest,5,Would like to learn more about applications of Data Science in Life Sciences
6/1/20 11:52,Student,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,Medicine,How data were organising ,Yes,Interest,5,Good
6/1/20 11:52,Student,Strongly agree,Strongly agree,Strongly agree,Sam,EasyBuy,Exercise,DOUBLE ROLE IN FORMS THAT IS A REALITY OF TODAYS WORLD,Yes,Interest,5,IT IS USEFUL AND NEW WEBINAR TOPIC I HAD ATTENDED
6/1/20 11:53,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,EasyBuy,Medicine,Data analysis,Yes,Interest,5,Interesting
6/1/20 11:56,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,It is very valuable and useful too. ,Yes,Interest,5,Very informative session. 
6/1/20 11:53,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Resume shortlisting,Yes,Interest,5,Good session
6/1/20 11:53,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,all about Data Science and it applications,Yes,Interest,5,"Great, Keep sharing future events if any..."
6/1/20 11:53,Faculty,Agree,Agree,Agree,Jon,IdeaBy,GST,use case examples,Yes,Interest,4,good webinar
6/1/20 11:53,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,Live Examples ,Yes,Interest,5,Interesting Session 
6/1/20 11:55,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Yes,Yes,Interest,5,Best lecture
6/1/20 11:53,Student,Neutral,Neutral,Neutral,Tyrion,IdeaBy,Medicine,Useful,Yes,Interest,4,The session was very informative.
6/1/20 11:56,Faculty,Agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,"Excellent webinar, conveyed topic in simplified way. Examples were good. Day to day examples were included that was good.",Yes,Interest,5,I would like to attend such webinars.
6/1/20 11:53,Faculty,Agree,Agree,Agree,Tyrion,EasyBuy,Medicine,DS in Various Areas,Yes,Interest,5,Good.. keep doing.. 
6/1/20 11:54,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,"Actually,I am very new to Datascience i have got an idea that what it is exactly and  your examples won the session ",Yes,Interest,5,"I am interested to improve my Datascience skills,but i need some free course to go ahead "
6/1/20 11:53,Faculty,Agree,Agree,Agree,Sam,SimplyBuy,GST,Data scientist role,Yes,Interest,5,Very nice presentation
6/1/20 11:53,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,clear presentation explanation about concept,Yes,Interest,4,very informative excellent session
6/1/20 11:53,Faculty,Strongly agree,Strongly agree,Agree,Tyrion,EasyBuy,GST,Examples taken was awesome,Yes,Interest,4,It was awesome 
6/1/20 11:53,Faculty,Neutral,Neutral,Neutral,Jon,IdeaBy,Medicine,Useful,Yes,Interest,5,Valuable talk
6/1/20 11:53,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,EasyBuy,Medicine,everything is useful,Yes,Interest,5,nil
6/1/20 11:53,Student,Neutral,Neutral,Agree,Jon,SimplyBuy,GST,Data is most important if we know how to use it.,Yes,Interest,3,Webinar created interested in data science.
6/1/20 11:53,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,EasyBuy,GST,data story ,Yes,Interest,5,AWESOME
6/1/20 11:55,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Easy to understand presentation and examples,Yes,Interest,5,The Webinar was very interesting..
6/1/20 11:53,Student,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,Data of Apple For covid 19,Yes,Interest,5,informative 
6/1/20 11:55,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,The effective presentation and very interesting and real world applications,Yes,"I am a faculty of Statistics, felt interested in seeing old wine in a new bottle :)",5,Please keep more such sessions coming..
6/1/20 11:53,Student,Neutral,Neutral,Neutral,Jon,EasyBuy,GST,To enhance my knowledge,Yes,Interest,4,It's very useful for me . Thanks for this great opportunity
6/1/20 11:54,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,IdeaBy,Medicine,Presentation,Yes,Interest,4,Excellent
6/1/20 11:54,Faculty,Agree,Agree,Agree,Tyrion,IdeaBy,Medicine,Communication skills,Yes,Interest,4,Excellent
6/1/20 11:54,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Simplified explanation,Yes,Interest,5,Interesting and Informative
6/1/20 11:54,Student,Agree,Agree,Agree,Tyrion,EasyBuy,GST,"Various examples, effective display of data",Yes,Interest,4,Very good and informative seminar. Looking forward to the next one!
6/1/20 11:57,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,-,Yes,Interest,5,-
6/1/20 11:54,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,SimplyBuy,GST,Simple  Examples,Yes,Interest,5,looking  forward for more such webinars
6/1/20 11:54,Faculty,Agree,Agree,Agree,Tyrion,EasyBuy,GST,"The examples on contact tracing , shopping moving pattern ",Yes,Interest,5,"A very good webinar, structured content n excellent presentation. My area of interest is on Graph databases, graph algorithms n graph data science. Would love to attend more webinars on my area of interest"
6/1/20 11:54,Student,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,SimplyBuy,GST,How data science helpful in future,Yes,Interest,5,It's was very nice and helpful session
6/1/20 11:56,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,SimplyBuy,GST,NA,Yes,Interest,4,Thank you so much sir...its very informative session...
6/1/20 11:55,Student,Strongly agree,Agree,Agree,Tyrion,SimplyBuy,GST,It‰Ûªs my pleasure to attend such a excellent seminar,Yes,Job Demands,5,Give more strength on to look on data science Field 
6/1/20 11:56,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Yes,Yes,Interest,5,Excellent session 
6/1/20 11:55,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,EasyBuy,Medicine,insights into data science and how data is very useful ,Yes,Interest,5,Bastin Robbins is a good speaker 
6/1/20 11:55,Faculty,Agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,different sectors of Iife comes in Data Science for making better decisions,Yes,Interest,5,Very Good sessions...Eager for future webinars
6/1/20 11:55,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,To Increase knowledge,Yes,Interest,5,Very Good session
6/1/20 11:56,Student,Strongly agree,Strongly agree,Agree,Sam,EasyBuy,Medicine,This session will be greatful for me .. getting the new information about data science simplifi.,Yes,Job Demands,5,Very good.
6/1/20 11:56,Faculty,Strongly agree,Agree,Agree,Tyrion,SimplyBuy,Medicine,conversion of data using data science,Yes,want to be professional an researcher in data science,4,good session
6/1/20 11:56,Industry Person,Agree,Agree,Agree,Tyrion,SimplyBuy,GST,Data Science hierarchy and all the examples,Yes,Interest,4,Very informative session and thank you Bastin. Should also include more information about the tools and techniques used for datascience.
6/1/20 11:58,Faculty,Strongly agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,Informative,Yes,Interest,5,Good
6/1/20 11:56,Student,Strongly disagree,Neutral,Neutral,Tyrion,SimplyBuy,Medicine,Useful,Yes,Interest,4,Very good
6/1/20 12:04,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,Medicine,Incormative session for data analysis,Yes,Interest,5,Good session
6/1/20 11:56,Student,Agree,Agree,Agree,Tyrion,EasyBuy,GST,Most useful ,Yes,Interest,3,Good and interesting 
6/1/20 11:56,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,SimplyBuy,GST,Yes,Yes,Interest,5,Excellent program
6/1/20 11:56,Student,Agree,Agree,Strongly agree,Jon,SimplyBuy,GST,I really enjoyed this Seminar. I believe I would have done better if i knew more of what to study.,Yes,Interest,5,its very interesting for me . thank you sir for given me this opportunity.
6/1/20 11:56,Faculty,Strongly agree,Strongly agree,Agree,Jon,SimplyBuy,GST,using spread sheet,Yes,Interest,5,Nice session
6/1/20 11:56,Faculty,Strongly agree,Strongly agree,Agree,Tyrion,IdeaBy,Medicine,data analytics for huge dataset in excel,Yes,Interest,5,Well organized
6/1/20 11:56,Student,Agree,Strongly agree,Agree,Jon,SimplyBuy,GST,Gain lot of knowledge,Yes,Interest,4,Nice
6/1/20 11:57,Faculty,Agree,Strongly agree,Agree,Jon,IdeaBy,GST,What is actually data science,Yes,Interest,4,It was very interesting and informative webinar. Wish to attend it again.
6/1/20 11:58,Faculty,Strongly agree,Agree,Agree,Tyrion,SimplyBuy,GST,Got insights of data science,Yes,Interest,5,Overall it was good
6/1/20 11:57,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,IdeaBy,Medicine,Research,Yes,Interest,5,Useful session
6/1/20 11:57,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,IdeaBy,GST,"Yes ,it is very useful",Yes,Interest,5,Excellent
6/1/20 11:57,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,The way of thinking the data science is really fantastic and so clear,Yes,Interest,5,Good presentation and the examples used for the explanation are very easy for us to understand. 
6/1/20 12:01,Faculty,Strongly agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,Valuable,Yes,Interest,5,Very nice examples specified in session
6/1/20 11:57,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,IdeaBy,GST,Data analysis,Yes,Interest,5,Good presentation
6/1/20 11:57,Faculty,Strongly agree,Agree,Strongly agree,Tyrion,SimplyBuy,GST,Got a deep Dive in to Data Science,Yes,Interest,5,Overall session is very Informative
6/1/20 11:57,Student,Agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,the concepts in an understandable way,Yes,Interest,5,informative session
6/1/20 11:57,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,SimplyBuy,GST,data can reveal story,Yes,I want to learn,5,please conduct for chemistry
6/1/20 11:58,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Use of data in every step of life and learning more from it. ,Yes,Interest,5,Very interesting session. Examples and concepts were explained in easy language session. Looking for many more sessions. 
6/1/20 12:00,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Real time examples along with simple classification in excel was very useful,Yes,Interest,5,Very informative session. Expecting for practical sessions as well.
6/1/20 11:58,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,"examples given, overall flow of presentation",Yes,i was interested to know what exactly is data science. was not aware about this before attending this webinar,5,"very interesting, simplified seminar and of course informative"
6/1/20 11:58,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,EasyBuy,Exercise,Data science ,Yes,Time offered,5,Very informative and knowledgeable 
6/1/20 11:58,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,EasyBuy,Medicine,Useful,Yes,Interest,5,It was informative anf Fruitful Session.
6/1/20 12:00,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Data,Yes,Interest,5,Very good session.
6/1/20 11:59,Student,Agree,Agree,Agree,Tyrion,SimplyBuy,GST,how to classify data set we collect ,Yes,Interest,4,Thanks for session 
6/1/20 11:58,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,EasyBuy,GST,its simple and clear,Yes,Interest,5,Very good section
6/1/20 11:58,Faculty,Agree,Agree,Agree,Tyrion,EasyBuy,Medicine,data science,Yes,Interest,4,No
6/1/20 11:58,Faculty,Agree,Strongly agree,Neutral,Tyrion,EasyBuy,Medicine,Eg given,Yes,Time offered,4,Nill
6/1/20 11:59,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,Exercise,"Case studies ,specially of HIV ",Yes,Interest,5,Triggered the interest! Different way of presenting... Would like to attend more like this 
6/1/20 11:59,Faculty,Agree,Agree,Agree,Jon,SimplyBuy,GST,Very useful session,Yes,Interest,5,Very informative session
6/1/20 12:02,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,prescriptive phase is the action phase for which we requires to know domain deeply.,Yes,Interest,5,good work 
