Timestamp,Designation,Effective,Presentation,Interested,Q1,Q2,Q3,Topic Excited,Do you wish to attend similar webinar's,Why did you choose this webinar?,Overall rating ,Comments
6/1/20 11:59,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,to understand Data and process the data,Yes,Interest,5,Informative Webinar
6/1/20 11:59,Faculty,Agree,Agree,Strongly agree,Tyrion,SimplyBuy,GST,use cases explained,Yes,Interest,4,Good
6/1/20 11:59,Faculty,Agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,Live examples,Yes,Interest,5,Excellent Presentation
6/1/20 11:59,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,IdeaBy,Medicine,Everything was quite good,Yes,Interest,5,good
6/1/20 11:59,Student,Strongly agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,Regarding data scientists,Yes,Interest,5,Very informative webinar
6/1/20 12:01,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Valuable,Yes,Interest,5,It was really informative. 
6/1/20 11:59,Student,Strongly disagree,Strongly disagree,Strongly disagree,Jon,SimplyBuy,Exercise,Explination of supervised and unsupervised learning ,Yes,Interest,5,It was amazing session. I clearly understand the concept 
6/1/20 11:59,Student,Strongly agree,Strongly agree,Strongly agree,Jon,IdeaBy,Medicine,It's very useful ,Yes,Job Demands,5,Effective session 
6/1/20 12:01,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,All the use cases were simple and the analysis of the data was excellent.The basics of ML classification and regression were clear.,Yes,Interest,5,I am interested in knowing python and ML Models with Statistics and data mining perspective...apart from the domain knowledge
6/1/20 12:00,Faculty,Agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,The real life examples,Yes,Interest,5,"It was a good seminar, but was very basic. Would be interested in attending more advanced seminars on Data science"
6/1/20 12:00,Student,Strongly agree,Agree,Strongly agree,Tyrion,SimplyBuy,Medicine,The examples were very interesting and easy to understand the topic. The presentation was good.,Yes,Interest,5,Thank you for this informative session. Keep us updated for such further sessions also.
6/1/20 12:00,Faculty,Strongly agree,Agree,Strongly agree,Sam,SimplyBuy,GST,Smplification of the concept.,Yes,Interest,5,Sir has simplified the concept of data science and it is very useful for beginners.
6/1/20 12:02,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Very useful,Yes,Interest,5,Very useful session & well explained all the things
6/1/20 12:01,Faculty,Agree,Strongly agree,Strongly agree,Sam,SimplyBuy,Medicine,Gain knowledge,Yes,Interest,4,Overall good session
6/1/20 12:04,Faculty,Strongly agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,Simple Examples used especially using Spreadsheets to filter and analyze data,Yes,Interest,5,Excellent session. True to the name it was really simplified to understand. Need more such sessions 
6/1/20 12:00,Student,Agree,Agree,Agree,Jon,SimplyBuy,Medicine,The terms explain about DS,Yes,Interest,4,Actually nice webinar 
6/1/20 12:00,Student,Agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,Tools may come and go. But what remains is technique.,Yes,Interest,5,"Very informative webinar.I would like to attend webinar on python language."
6/1/20 12:00,Faculty,Agree,Agree,Agree,Jon,IdeaBy,GST,everything from this webinar was clear,Yes,Interest,4,Thank you sir
6/1/20 12:00,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,all about data science,Yes,Interest,5,share future webinars if any
6/1/20 12:01,Faculty,Strongly agree,Strongly agree,Agree,Tyrion,IdeaBy,Medicine,Data Analytics ,Yes,Time offered,4,"Very nice,simplified and informative session"
6/1/20 12:01,Student,Agree,Strongly agree,Neutral,Jon,SimplyBuy,Medicine,the ascpect that sir explain about the simple buy company and the one which he was showing about the shopping ,Yes,Job Demands,4,over all it was good session.but kind of boring but when it was taking images and all it was intresting
6/1/20 12:01,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,"How data became a wisdom Real life examples so great ",Yes,Interest,5,"The session was very grateful sir. Thank you sir for sharing so great knowledge with us.Please arrange this type of seminars and webinars ahead "
6/1/20 12:01,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,Very interesting illustrations which increased the curiosity inthe subject.,Yes,Interest,5,Very interesting and informative webnair
6/1/20 12:01,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,SimplyBuy,GST,During my teaching I will refer these examples for my students,Yes,Interest,5,Nice session and explained the concept with good cases
6/1/20 12:01,Student,Strongly agree,Strongly agree,Strongly agree,Jon,IdeaBy,Medicine,it is very helpful to come up with new ideas.,Yes,Interest,5,I like the webinar you explained it in clear and i want to know about the real data how they will use in industries.
6/1/20 12:08,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Example of Data Science are very useful ,Yes,Interest,5,Good webinar 
6/1/20 12:01,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,Medicine, Data simplicity ,Yes,Interest,5,All the  examples are very simple to understand and it's very informative session.
6/1/20 12:01,Faculty,Agree,Agree,Agree,Tyrion,IdeaBy,Medicine,Communication skills,Yes,Interest,5,Excellent
6/1/20 12:01,Faculty,Strongly agree,Strongly agree,Agree,Tyrion,EasyBuy,Exercise,Very valuable in many aspects,Yes,Interest,4,Very nice session
6/1/20 12:01,Industry Person,Strongly agree,Strongly agree,Agree,Jon,SimplyBuy,GST,The requirement of Domain Knowledge and the way he showed to get insights from the given data.,Yes,Job demands and interest.,5,A good session for introduction. Would be helpful if deep diving sessions are provided.
6/1/20 12:01,Student,Strongly agree,Strongly agree,Agree,Jon,SimplyBuy,GST,Knowledge,Yes,Interest,5,"It was good session, but I disconnected in between because of network problem."
6/1/20 12:01,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,The interesting part I liked the most is about the domain analysis and the clusters ,Yes,Interest,5,The session is interesting and the presentation is very clear
6/1/20 12:03,Student,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,SimplyBuy,GST,New Concepts with well explained examples,Yes,Interest,5,Looking for more such webinar in future
6/1/20 12:03,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,Medicine,Applications,Yes,Interest,5,Nil
6/1/20 12:04,Student,Agree,Strongly agree,Agree,Tyrion,EasyBuy,Exercise,yes valuable,Yes,Interest,5,very good session
6/1/20 12:04,Student,Agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,The way they the presentation was given with examples was very useful and understandable,Yes,Interest,5,Overall the webinar was very good and simplified
6/1/20 12:04,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,It helps me to get the interest on data science,Yes,Interest,5,Need more practical session while conducting webinars
6/1/20 12:04,Student,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,Medicine,Insights,Yes,Interest,5,Informative session
6/1/20 12:04,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Real life example ,Yes,Interest,5,Great and useful session 
6/1/20 12:10,Faculty,Agree,Agree,Agree,Sam,SimplyBuy,GST,Most useful,Yes,Interest,4,Generate the interest in data analysis
6/1/20 12:06,Student,Strongly agree,Agree,Agree,Tyrion,SimplyBuy,GST,"Data science uses scientific methods, processes, algorithms, and systems to extract knowledge from data and leveraging this data to take major decisions is a key strategic practice for any business.",Yes,Job Demands,4,Really nice webinar... It is usefull thank you so much sir share your knowledge.
6/1/20 12:05,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,For  teaching of data science subject with an examples,Yes,Interest,5,please take webinar on machine learning 
6/1/20 12:05,Faculty,Agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,Basics sand examples of Data Science,Yes,Interest,4,Good
6/1/20 12:05,Student,Agree,Agree,Agree,Tyrion,SimplyBuy,GST,Examples and network diagrams,Yes,Interest,5,Thank you sir for amazing webinar...It helps me to do better in data science 
6/1/20 12:05,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,IdeaBy,Exercise,How story making is important rather than sticking into programming,Yes,Interest,4,It was good and full of interesting examples. 
6/1/20 12:05,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,EasyBuy,Medicine," about data science, supervised learning , unsupervised learning, real applications of data science.",Yes,Interest,5,Very informative se
6/1/20 12:07,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Helpful for job,Yes,Interest,5,Outstanding session
6/1/20 12:07,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,SimplyBuy,GST,Need of current era ,Yes,Job Demands,5, Inormative session. 
6/1/20 12:07,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,EasyBuy,Medicine,Valuable ,Yes,Interest,5,session is good 
6/1/20 12:09,Student,Agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,Job useful,Yes,Interest,5,Very Informative
6/1/20 12:08,Student,Agree,Agree,Agree,Tyrion,SimplyBuy,GST,Sentiment Analysis and data classification ,Yes,Interest,4, Thanks for session
6/1/20 12:08,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,The most important aspect was the understanding of the level of knowledge one should have to make data science simplified and how wonderfully Bastin sir explained the concepts in a very basic layman terms.,Yes,Interest,5,"Bastin Robins Sir is a data science enthusiast who believes in simplicity. This session 'Data Science Simplified' was really an example of that. Without using the usual jargon that appears in the domain of data science, he simplified most of the basic concepts of the field using very interesting examples like the consulting a doctor, titanic survival data, etc. The example of the 'SimplyBuy' use case was very insightful. It did also help us in understanding how to model our resumes also, which was an additional advantage. The double dealing use case example was very fun to see. In a nutshell, Bastin Robin Sir's session was very interesting with a handful of clever insights indeed. Thank you so much for this session."
6/1/20 12:08,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,EasyBuy,Medicine,Real time examples like identifying the interest of participants through feedback from webinars,Yes,Interest,5,"This is the fourth time, I am attending your session Sir. Every time it increases my interest in data science"
6/1/20 12:09,Faculty,Strongly agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,Got deep dive into Data Science,Yes,Interest,5,Quite Informative
6/1/20 12:09,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,analysis of feedback data,Yes,Interest,5,Good
6/1/20 12:10,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,DATASCIENCE INSIGHTS ,Yes,Interest,5,INFORMATIVE
6/1/20 12:10,Faculty,Strongly agree,Strongly agree,Agree,Jon,SimplyBuy,GST,"As the name of the webinar implies ,data science concepts were really explained in simplified way ,with good examples. Thanks for informing about next webinars.",Yes,Interest,5,Very informative session.
6/1/20 12:10,Faculty,Strongly agree,Strongly agree,Agree,Tyrion,IdeaBy,GST,Valuable and useful also,Yes,Interest,4,Nicely explained
6/1/20 12:10,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,EasyBuy,Medicine,Clear the idea about data science,Yes,Interest,5,excellent webinar
6/1/20 12:15,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,what is data science and how to use it,Yes,Interest,5,Please share the Powerpoint slides.
6/1/20 12:10,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,EasyBuy,Medicine,Clears the idea about Data Science,Yes,Interest,5,Nice Webinar
6/1/20 12:11,Student,Agree,Agree,Neutral,Tyrion,SimplyBuy,GST,Effective speaking and presentation and it is easy to understand the concepts that examples given by you.,Yes,Job Demands,4,The webinar was very good. Because of examples it  is easy to understand the concepts and it is very good starting of point for data science field.
6/1/20 12:12,Faculty,Agree,Agree,Agree,Tyrion,SimplyBuy,Medicine,Yes,Yes,Interest,4,Nine
6/1/20 12:12,Student,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,SimplyBuy,GST,I get basic knowledge about data science,Yes,Interest,5,I got basic knowledge about data science
6/1/20 12:14,Faculty,Agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,yes,Yes,Interest,5,session is good
6/1/20 12:14,Student,Agree,Strongly agree,Strongly agree,Tyrion,IdeaBy,Medicine,Yes ,Yes,Job Demands,5,Nothing 
6/1/20 12:14,Student,Neutral,Neutral,Neutral,Sam,SimplyBuy,Medicine,Useful ,Yes,Interest,5,Best 
6/1/20 12:15,Student,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,IdeaBy,Medicine,All,Yes,Interest,5,No
6/1/20 12:17,Student,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,Exercise,"All examples were useful like doctors,truck etc.",Yes,Interest,5,This is Useful session for me and i would like to thank you sir for to provided us such knowledgable session.And it will definitely help me to increase my interest more in doing work as data scientist in industry. Thank you for guided us and solved our doubts regarding session.
6/1/20 12:17,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,Real time examples,Yes,Interest,5,Like to get help in data analytics
6/1/20 12:18,Student,Strongly agree,Strongly agree,Agree,Tyrion,EasyBuy,GST,Representation of data.,Yes,Interest,5,"Actually webinar has many aspects. The webinar gives me the brief idea about data. You gave us idea of What can be done with data? and how to do it.Thank you for having informative webinar."
6/1/20 12:18,Faculty,Agree,Agree,Agree,Sam,IdeaBy,GST,Valuable,Yes,Interest,2,Excellent Knowledge gaining 
6/1/20 12:19,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,EasyBuy,Medicine,Data Science put in simple words for non technical persons,Yes,Interest,5,Awareness about Data Science is the need of the hour!
6/1/20 12:19,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,SimplyBuy,GST,Explanation with more examples,Yes,Interest,5,Excellent Webinar
6/1/20 12:19,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,Clear presentation  with proper examples,Yes,Interest,5,Excellent 
6/1/20 12:20,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,IdeaBy,Medicine,Whole talk was informative,Yes,Interest,5,Very fruitful session
6/1/20 12:22,Student,Agree,Agree,Agree,Tyrion,SimplyBuy,GST,Yes,Yes,Interest,4,nice session
6/1/20 12:20,Student,Agree,Agree,Neutral,Sam,SimplyBuy,Medicine,Valuable for m4,Yes,Job Demands,5,Nothing
6/1/20 12:26,Faculty,Agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,The simple & appropriate examples given by the speaker,Yes,Interest,4,Very useful & interest generating.
6/1/20 12:27,Faculty,Agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,"How to pick a good programer? How to come to know most corona virus infected person?",Yes,Interest,5,It was awesome
6/1/20 12:36,Faculty,Strongly agree,Agree,Strongly agree,Tyrion,IdeaBy,Medicine,examples of data science,Yes,Interest,4,Very nice
6/1/20 12:38,Student,Agree,Strongly agree,Agree,Tyrion,EasyBuy,Medicine,Data science simplified,Yes,Interest,3,Very usefull session
6/1/20 12:44,Student,Strongly agree,Agree,Strongly agree,Tyrion,SimplyBuy,GST,Valuable ,Yes,Interest,5,Good session 
6/1/20 12:42,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,EasyBuy,Exercise,Informative ,Yes,Interest,5,Good 
6/1/20 12:42,Student,Neutral,Agree,Agree,Jon,EasyBuy,GST,Useful,Yes,Interest,5,Super
6/1/20 12:48,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,GST,Use of data science technology for business point of view,Yes,Interest,5,Nice and informative webinar
6/1/20 12:54,Industry Person,Agree,Agree,Agree,Tyrion,EasyBuy,Medicine,It has created an interest in me related to data science,Yes,Time offered,5,Nothing
6/1/20 12:55,Student,Strongly disagree,Neutral,Neutral,Jon,EasyBuy,Medicine,Useful,Yes,Time offered,4,Nice
6/1/20 12:58,Faculty,Agree,Agree,Agree,Jon,SimplyBuy,GST,Various example were sighted... ,Yes,Interest,4,"Thank you for giving a wonderful talk on Data science in a simplified way. "
6/1/20 13:13,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,SimplyBuy,Medicine,Data Collection,Yes,Interest,5,Excellent presentation
6/1/20 13:16,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,EasyBuy,GST,For teaching,Yes,Interest,5,Very informative session
6/1/20 13:16,Student,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,Medicine,More useful and valuable,Yes,Job Demands,5,Great session and knowledgeable
6/1/20 13:23,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,IdeaBy,GST,Its very useful,Yes,Interest,5,"Very nice & informative session Need more webinar like the same"
6/1/20 13:26,Student,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,More valuable and very useful,Yes,Interest,5,Great session and knowledgeable
6/1/20 13:32,Student,Neutral,Neutral,Neutral,Jon,IdeaBy,GST,Yes,Yes,Interest,4,Good
6/1/20 13:36,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,"data analysis of case studies like super market, Titanic case study etc.",Yes,Interest,4,very useful for new generation
6/1/20 13:45,Student,Agree,Agree,Neutral,Jon,SimplyBuy,Medicine,Useful,Yes,Interest,5,Good session
6/1/20 13:45,Student,Agree,Agree,Agree,Tyrion,SimplyBuy,Exercise,About the GST with example of truck ,Yes,Job Demands,5,Very nice session 
6/1/20 13:53,Faculty,Neutral,Neutral,Neutral,Tyrion,EasyBuy,Medicine,Due to advance in technology. ,Yes,Interest,5,Very useful presentation 
6/1/20 14:03,Faculty,Agree,Agree,Agree,Tyrion,SimplyBuy,Medicine,"Supervised learning, sentiment analysis etc",Yes,Interest,4,"Nice presentation, good communication "
6/1/20 14:04,Faculty,Strongly agree,Strongly agree,Agree,Tyrion,SimplyBuy,GST,Simplicity in presentation and examples,Yes,Interest,4,It was a good webinar. Very much useful for us in maintaining our data and also in our research work
6/1/20 14:49,Student,Strongly agree,Agree,Agree,Tyrion,IdeaBy,Medicine,Career And Technology ,Yes,Interest,4,"Damn good Webinars."
6/1/20 15:02,Student,Agree,Agree,Agree,Tyrion,SimplyBuy,Medicine, Valuable,Yes,Interest,5,This session is very good
6/1/20 15:44,Student,Agree,Strongly agree,Agree,Jon,EasyBuy,Exercise, Yes,Yes,Interest,4,-
6/1/20 15:49,Student,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,IdeaBy,GST,Data simplefied for most useful in data acceptability ,Yes,Job Demands,4,Very nice and understand is easy to useful
6/1/20 16:24,Student,Neutral,Neutral,Neutral,Sam,EasyBuy,Medicine,Cloud storage,Yes,Interest,4,Excellent 
6/1/20 16:42,Student,Agree,Agree,Agree,Tyrion,EasyBuy,Medicine,To know about data science and data ,Yes,Interest,4,Useful
6/1/20 17:58,Student,Neutral,Neutral,Neutral,Tyrion,IdeaBy,Exercise,Yes,Yes,Interest,5,Today webinar is very useful
6/1/20 21:38,Faculty,Strongly agree,Strongly agree,Strongly agree,Sam,SimplyBuy,GST,Data Science simplified ,Yes,Interest,5,This Seminar has triggered interest in Data Science field. And I would like to explore more if get opportunity.
6/1/20 22:26,Faculty,Strongly disagree,Strongly disagree,Strongly disagree,Tyrion,SimplyBuy,GST,Way of explanation with simple examples,Yes,Interest,5,Excellent
6/1/20 22:37,Faculty,Strongly agree,Strongly agree,Strongly agree,Jon,SimplyBuy,Exercise,"Getting know about to improve your business,to reduce efforts,to analyse the the things, popularity,mind tendency of people",Yes,Interest,5,Would like to join more such webinars.
6/2/20 9:19,Faculty,Agree,Agree,Agree,Tyrion,EasyBuy,GST,No,Yes,Interest,3,It‰Ûªs should contain some slides
6/2/20 11:59,Student,Strongly agree,Strongly agree,Strongly agree,Jon,IdeaBy,Medicine,it's helpful to me.,Yes,Interest,5,i want more examples using real time data how they are using in industry.
6/2/20 12:53,Industry Person,Strongly agree,Strongly agree,Strongly agree,Tyrion,IdeaBy,Medicine,In terms content ,Yes,Interest,5,Good session
6/2/20 13:43,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,EasyBuy,Exercise,Very nice,Yes,Interest,5,Nice fruit ful session
6/2/20 13:57,Faculty,Strongly agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,Medicine,Useful,Yes,Interest,5,Useful
6/2/20 20:18,Student,Agree,Agree,Neutral,Jon,IdeaBy,Medicine,About data science,Yes,Time offered,3,utilization of time
6/3/20 9:04,Faculty,Agree,Strongly agree,Agree,Jon,IdeaBy,Exercise,presentation,Yes,Interest,4,Nice session
6/4/20 10:37,Faculty,Agree,Strongly agree,Strongly agree,Tyrion,SimplyBuy,GST,It gave me inspiration to learn more about Data Science ,Yes,Interest,4,"Due to poor connectivity I could not listen the talk fully. So as requested during question answer session, could you please share the recording of the webinar."
6/5/20 11:17,Student,Disagree,Disagree,Disagree,Sam,SimplyBuy,Medicine,Got,Yes,Interest,5,It's interesting